eventId;parentEventId;eventDate;year;samplingProtocol;waterBody;locality;decimalLatitude;decimalLongitude;providedScientificName;scientificName;measurementRemarks;bodyLength;ashFreeDryWeight
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.45;0.392
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.1;0.3924
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.84;0.3928
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.82;0.3937
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.49;0.3959
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.72;0.3985
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.29;0.3997
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.29;0.4004
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.71;0.4006
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.43;0.404
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.57;0.4044
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.76;0.4068
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.33;0.4118
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.73;0.4159
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.66;0.4173
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.72;0.4229
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.57;0.4276
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.31;0.4279
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.43;0.4287
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.75;0.4311
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.58;0.4314
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.84;0.4357
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.63;0.4364
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.46;0.4378
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.14;0.446
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.57;0.4471
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.49;0.4572
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.83;0.4728
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.5;0.475
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.72;0.4873
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.29;0.4875
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.79;0.4895
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.91;0.4917
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.42;0.5002
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.25;0.5167
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.36;0.5284
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.42;0.5326
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.1;0.5557
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.83;0.5567
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.87;0.5601
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.65;0.564
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.83;0.5732
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.29;0.5754
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.06;0.5875
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.83;0.5924
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.08;0.5927
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.86;0.5959
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.17;0.6197
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.84;0.6393
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.3;0.6489
2;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;3.77;0.6579
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.28;0.658
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.04;0.7091
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.6;0.7244
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.37;0.7245
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.82;0.736
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.55;0.7647
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.7;0.7761
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.27;0.8476
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.89;1.0226
3;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.07;1.0898
1;2;02/08/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Planorbis sp;Planorbis;35;4.99;1.146
1;8;22/09/2003;2003;litter bag technique (phragmites australis);fiume grande;brindisi;40.62645;17.98345;Proasellus coxalis;Proasellus coxalis;35;4.63;0.2903
3;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;2.35;0.0328
3;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;2.57;0.0475
3;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;3.19;0.0617
3;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;3.07;0.0668
3;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;3.15;0.0957
3;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;3.86;0.1137
3;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;3.65;0.1188
2;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;3.63;0.1227
3;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;3.55;0.1516
2;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;4.71;0.271
2;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;4.51;0.2781
3;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;4.76;0.2954
1;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;4.37;0.3128
2;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;5.13;0.3783
3;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;6.6;0.472
2;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;6.15;0.6538
1;2;22/09/2003;2003;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;6.99;0.6769
2;4;03/12/2003;2003;litter bag technique (phragmites australis);salina piccola;brindisi;40.60959;18.02705;Proasellus coxalis;Proasellus coxalis;35;4.43;0.2878
1;4;03/12/2003;2003;litter bag technique (phragmites australis);salina piccola;brindisi;40.60959;18.02705;Proasellus coxalis;Proasellus coxalis;35;5.1;0.4341
1;4;03/12/2003;2003;litter bag technique (phragmites australis);salina piccola;brindisi;40.60959;18.02705;Proasellus coxalis;Proasellus coxalis;35;5.78;0.5553
1;4;03/12/2003;2003;litter bag technique (phragmites australis);salina piccola;brindisi;40.60959;18.02705;Proasellus coxalis;Proasellus coxalis;35;6.26;0.8772
3;8;14/01/2004;2004;litter bag technique (phragmites australis);fiume grande;brindisi;40.62645;17.98345;Proasellus coxalis;Proasellus coxalis;35;4.51;0.3786
1;8;14/01/2004;2004;litter bag technique (phragmites australis);fiume grande;brindisi;40.62645;17.98345;Proasellus coxalis;Proasellus coxalis;35;9.64;1.7441
1;7;23/02/2004;2004;litter bag technique (phragmites australis);fiume grande contrada caracci;brindisi;40.60909;17.9709;Proasellus coxalis;Proasellus coxalis;35;6.3;0.7054
2;6;23/02/2004;2004;litter bag technique (phragmites australis);canale levante;brindisi;40.61233;17.98315;Proasellus coxalis;Proasellus coxalis;35;7.48;0.6553
1;6;23/02/2004;2004;litter bag technique (phragmites australis);canale levante;brindisi;40.61233;17.98315;Proasellus coxalis;Proasellus coxalis;35;7.4;0.7016
2;6;23/02/2004;2004;litter bag technique (phragmites australis);canale levante;brindisi;40.61233;17.98315;Proasellus coxalis;Proasellus coxalis;35;6.9;0.8395
2;6;23/02/2004;2004;litter bag technique (phragmites australis);canale levante;brindisi;40.61233;17.98315;Proasellus coxalis;Proasellus coxalis;35;8.58;1.3889
3;6;23/02/2004;2004;litter bag technique (phragmites australis);canale levante;brindisi;40.61233;17.98315;Proasellus coxalis;Proasellus coxalis;35;8.06;1.4152
1;6;23/02/2004;2004;litter bag technique (phragmites australis);canale levante;brindisi;40.61233;17.98315;Proasellus coxalis;Proasellus coxalis;35;10.61;1.5956
3;6;23/02/2004;2004;litter bag technique (phragmites australis);canale levante;brindisi;40.61233;17.98315;Proasellus coxalis;Proasellus coxalis;35;11.04;2.4069
2;6;23/02/2004;2004;litter bag technique (phragmites australis);canale levante;brindisi;40.61233;17.98315;Proasellus coxalis;Proasellus coxalis;35;11.45;2.4263
2;6;23/02/2004;2004;litter bag technique (phragmites australis);canale levante;brindisi;40.61233;17.98315;Proasellus coxalis;Proasellus coxalis;35;11.04;2.9312
2;8;23/02/2004;2004;litter bag technique (phragmites australis);fiume grande;brindisi;40.62645;17.98345;Proasellus coxalis;Proasellus coxalis;35;6.67;0.8044
3;4;01/04/2004;2004;litter bag technique (phragmites australis);salina piccola;brindisi;40.60959;18.02705;Proasellus coxalis;Proasellus coxalis;35;8.41;0.9487
3;4;01/04/2004;2004;litter bag technique (phragmites australis);salina piccola;brindisi;40.60959;18.02705;Proasellus coxalis;Proasellus coxalis;35;9.99;1.5864
3;4;01/04/2004;2004;litter bag technique (phragmites australis);salina piccola;brindisi;40.60959;18.02705;Proasellus coxalis;Proasellus coxalis;35;11.8;2.0458
2;6;26/05/2004;2004;litter bag technique (phragmites australis);canale levante;brindisi;40.61233;17.98315;Proasellus coxalis;Proasellus coxalis;35;4.9;0.2851
3;8;26/05/2004;2004;litter bag technique (phragmites australis);fiume grande;brindisi;40.62645;17.98345;Proasellus coxalis;Proasellus coxalis;35;4.2;0.1548
1;8;26/05/2004;2004;litter bag technique (phragmites australis);fiume grande;brindisi;40.62645;17.98345;Proasellus coxalis;Proasellus coxalis;35;5.38;0.3535
1;8;26/05/2004;2004;litter bag technique (phragmites australis);fiume grande;brindisi;40.62645;17.98345;Proasellus coxalis;Proasellus coxalis;35;6.03;0.5571
3;8;26/05/2004;2004;litter bag technique (phragmites australis);fiume grande;brindisi;40.62645;17.98345;Proasellus coxalis;Proasellus coxalis;35;6.01;0.7289
2;8;26/05/2004;2004;litter bag technique (phragmites australis);fiume grande;brindisi;40.62645;17.98345;Proasellus coxalis;Proasellus coxalis;35;6.78;0.7633
3;8;26/05/2004;2004;litter bag technique (phragmites australis);fiume grande;brindisi;40.62645;17.98345;Proasellus coxalis;Proasellus coxalis;35;9.11;1.4477
2;3;26/05/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59401;18.01027;Proasellus coxalis;Proasellus coxalis;35;5.41;0.3917
3;2;26/05/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;2.49;0.0138
3;2;26/05/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;1.79;0.0201
3;2;26/05/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;1.59;0.0301
3;2;26/05/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;2.38;0.0307
3;2;26/05/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;2.62;0.0326
3;2;26/05/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;2.41;0.0338
3;2;26/05/2004;2004;litter bag technique (phragmites australis);canale foggia di rau;brindisi;40.59944;18.01903;Proasellus coxalis;Proasellus coxalis;35;2.47;0.037
